Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborGBP,liborUSD
2019-08-26,0.6782,1.1112,0.6396,1.2232,4.1528,1.3282,7.1503,6.711,7.8457,72.02,106,4.2015,19.9175,8.9888,15.2525,1.3878,1217.51,179.5,9.6712,0.9782,31.41,30.58,16035.4135,99.8487118811864,99.9185769163609,-2.60049286244339,-2.05550327386402,0.677315,2.092065
2019-08-27,0.6758,1.1094,0.6366,1.2288,4.1813,1.3274,7.1603,6.7212,7.8469,71.52,105.8,4.202,20.0055,9.0225,15.3275,1.389,1211.38,179.65,9.6623,0.9815,31.39,30.57,16474.7193,99.8461060663297,99.9183884060679,-2.56538283965716,-2.05044138245523,0.67775,2.09575
2019-08-28,0.6746,1.1084,0.6337,1.2248,4.1553,1.3299,7.1628,6.7273,7.8439,71.75,105.86,4.2125,20.012,9.0337,15.3425,1.3881,1213.75,180.2,9.719,0.9807,31.43,30.61,17607.6048,99.843500251473,99.9181998957749,-2.53027281687093,-2.04537949104643,0.66625,2.08663
2019-08-29,0.6734,1.1059,0.6318,1.2197,4.1595,1.3299,7.1434,6.7422,7.8462,71.67,106.5,4.219,20.1185,9.091,15.2875,1.388,1216.14,180.25,9.7695,0.9853,31.34,30.61,18364.0734,99.8408944366163,99.9180113854819,-2.4951627940847,-2.04031759963764,0.66438,2.095
2019-08-30,0.673,1.0989,0.6299,1.2166,4.1254,1.329,7.1543,6.785,7.8403,71.45,106.3,4.2047,20.0674,9.1192,15.1925,1.3879,1211.32,179.2,9.8277,0.9899,31.32,30.61,20459.774,99.8382886217596,99.9178228751889,-2.46005277129847,-2.03525570822885,0.68038,2.08963
2019-09-03,0.6758,1.0968,0.6326,1.2086,4.1726,1.3332,7.1786,6.7988,7.8425,72.2,105.88,4.2189,19.992,9.1034,15.1275,1.3906,1212.44,180.2,9.8378,0.9872,31.38,30.6,23271.8172,99.82978793896,99.9176820904114,-2.35472270293978,-2.02007003400246,0.66988,2.09063
2019-09-04,0.6796,1.1025,0.6354,1.219,4.114,1.3248,7.144,6.7648,7.8386,72.11,106.28,4.204,19.779,9.0368,14.8025,1.3842,1207.84,180.45,9.7519,0.9817,31.3,30.56,23781.1892,99.8268405049886,99.9177059531691,-2.31961268015355,-2.01500814259367,0.66838,2.09125
2019-09-05,0.682,1.1038,0.6376,1.2337,4.0908,1.3238,7.1468,6.7584,7.8378,71.84,106.96,4.1855,19.6935,8.9955,14.8475,1.3841,1200.18,180.65,9.6796,0.9868,31.26,30.68,23616.4142,99.8238930710172,99.9177298159268,-2.28450265736732,-2.00994625118488,0.67013,2.09763
2019-09-06,0.6856,1.1042,0.6439,1.2299,4.0643,1.317,7.1131,6.7568,7.8389,71.68,106.8,4.177,19.5575,8.9668,14.7525,1.3797,1196.81,180.8,9.6179,0.9866,31.22,30.62,20907.5176,99.8209456370457,99.9177536786846,-2.24939263458109,-2.00488435977608,0.67325,2.09475
2019-09-09,0.6874,1.1056,0.6434,1.2368,4.0819,1.314,7.121,6.7456,7.8378,71.66,107.14,4.177,19.5365,8.9255,14.76,1.3788,1192.33,180.4,9.6489,0.991,31.21,30.63,20379.0349,99.8179982030743,99.9177775414423,-2.21428261179486,-1.99982246836729,0.66963,2.09388
2019-09-10,0.6868,1.1042,0.6425,1.2355,4.101,1.3141,7.1121,6.7562,7.84,71.89,107.34,4.17,19.5005,8.951,14.6625,1.379,1191.22,180.3,9.6885,0.9908,31.22,30.6,20455.0789,99.8150507691029,99.9178014042,-2.17917258900863,-1.9947605769585,0.67725,2.0925
2019-09-11,0.6858,1.1001,0.6415,1.2329,4.0592,1.3199,7.1153,6.7819,7.8396,71.62,107.73,4.178,19.55,8.9762,14.74,1.3798,1191.51,180.27,9.6871,0.9933,31.13,30.58,21128.9399,99.8121033351315,99.9178252669578,-2.1440625662224,-1.9896986855497,0.67763,2.0945
2019-09-12,0.6871,1.1074,0.6417,1.2357,4.0606,1.3209,7.0787,6.7398,7.8262,70.91,107.97,4.1645,19.421,8.9668,14.5925,1.3741,1180.7,180.3,9.6312,0.9891,31.03,30.4,21175.4074,99.80915590116,99.9178491297155,-2.10895254343617,-1.98463679414091,0.669,2.08825
2019-09-13,0.6886,1.1074,0.6384,1.2462,4.061,1.3268,7.0754,6.7431,7.8237,71,108.12,4.1649,19.3555,8.9765,14.53,1.3727,1176.62,179.74,9.6095,0.9898,30.88,30.47,21391.0349,99.8062084671886,99.9178729924732,-2.07384252064994,-1.97957490273211,0.6715,2.09475
2019-09-16,0.6865,1.1006,0.6352,1.2423,4.0831,1.324,7.0659,6.7844,7.8177,71.53,107.94,4.1649,19.428,8.9607,14.6225,1.3753,1182.96,180.35,9.6649,0.9919,30.9,30.51,21501.5249,99.8032610332172,99.917896855231,-2.03873249786371,-1.97451301132332,0.67613,2.11163
2019-09-17,0.6858,1.1063,0.635,1.2493,4.097,1.3249,7.0905,6.7489,7.822,71.47,108.12,4.18,19.417,8.9357,14.75,1.3745,1186.1,180.55,9.6711,0.9925,30.95,30.51,21501.5254,99.8003135992457,99.9179207179887,-2.00362247507748,-1.96945111991453,0.66125,2.15488
2019-09-18,0.6844,1.1061,0.6333,1.2478,4.0964,1.3283,7.0849,6.7506,7.8305,71.16,108.17,4.1845,19.348,8.9331,14.6275,1.3735,1191.51,180.65,9.6955,0.995,30.95,30.51,19839.5671,99.7973661652743,99.9179445807464,-1.96851245229125,-1.96438922850573,0.6605,2.18525
2019-09-19,0.6795,1.1046,0.6301,1.2481,4.1389,1.3258,7.0959,6.7597,7.8318,71.31,108,4.19,19.405,8.9781,14.7175,1.3787,1193.87,180.85,9.7018,0.9927,30.98,30.53,19790.0709,99.7944187313029,99.9179684435041,-1.93340242950502,-1.95932733709694,0.66963,1.96213
2019-09-20,0.677,1.1004,0.6258,1.2489,4.1698,1.3268,7.0909,6.7856,7.8382,71.05,107.95,4.1659,19.44,9.0461,14.9275,1.3763,1188.16,181.1,9.7313,0.993,30.93,30.49,19822.0563,99.7914712973314,99.9179923062619,-1.89829240671879,-1.95426544568815,0.66863,1.8685
2019-09-23,0.6772,1.0991,0.6285,1.2428,4.1771,1.3271,7.1168,6.794,7.8401,70.79,107.47,4.177,19.442,9.0552,14.865,1.3777,1195.48,181.4,9.7217,0.9894,30.98,30.46,19666.0254,99.78852386336,99.9180161690196,-1.86318238393256,-1.94920355427935,0.66963,1.8475
2019-09-24,0.6793,1.0999,0.6315,1.2475,4.1737,1.3253,7.1138,6.7866,7.8406,70.94,107.32,4.18,19.4485,9.0005,14.915,1.3764,1196.52,181.05,9.6905,0.9872,31.01,30.54,19720.7742,99.7855764293886,99.9180400317774,-1.82807236114633,-1.94414166287056,0.66938,1.842
2019-09-25,0.675,1.0949,0.6275,1.2363,4.1764,1.3279,7.1313,6.8181,7.8379,71,107.78,4.1901,19.56,9.0513,14.9975,1.3788,1200.17,181.44,9.7538,0.9909,31.04,30.61,19938.596,99.7826289954171,99.9180638945351,-1.7929623383601,-1.93907977146177,0.679,1.84075
2019-09-26,0.6754,1.0938,0.6303,1.2343,4.1517,1.3271,7.13,6.8257,7.837,70.93,107.67,4.193,19.6435,9.0813,14.9925,1.3816,1201.99,181.65,9.757,0.9928,31.02,30.64,20656.4001,99.7796815614457,99.9180877572928,-1.75785231557387,-1.93401788005297,0.67038,1.82988
2019-09-27,0.6764,1.0942,0.6296,1.2312,4.1576,1.325,7.1218,6.8235,7.8395,70.49,108.05,4.1842,19.681,9.0822,15.1375,1.3812,1200.03,181.8,9.8006,0.9919,31.05,30.63,20851.4159,99.7767341274743,99.9181116200506,-1.72274229278764,-1.92895598864418,0.66963,1.82713
2019-09-30,0.6746,1.0905,0.6262,1.2305,4.1629,1.3243,7.1477,6.8469,7.8401,70.64,108.11,4.188,19.742,9.0834,15.1575,1.383,1195.85,182,9.8307,0.9978,31.05,30.59,20975.5097,99.7737866935028,99.9181354828083,-1.68763227000141,-1.92389409723538,0.66025,1.8215
2019-10-01,0.6703,1.0932,0.6246,1.2242,4.1624,1.3235,7.1473,6.8288,7.8425,71.11,107.7,4.192,19.7755,9.1192,15.3525,1.3851,1198.96,182.2,9.8791,0.9936,31.07,30.61,20694.5259,99.7708392595314,99.918159345566,-1.65252224721518,-1.91883220582659,0.66538,1.82613
2019-10-02,0.6698,1.0951,0.6256,1.2313,4.1434,1.3313,7.1473,6.8179,7.8431,71.17,107.21,4.193,19.776,9.1412,15.2075,1.3844,1205.47,181.7,9.8791,0.9975,31.06,30.6,20374.5745,99.7679869152429,99.9184072939667,-1.68514038699089,-1.92107102650154,0.68075,1.85125
2019-10-03,0.6751,1.0991,0.6314,1.239,4.0876,1.3323,7.1473,6.7934,7.8433,71.03,106.76,4.1853,19.6985,9.1065,15.1375,1.38,1204.67,181.37,9.8375,0.9974,30.97,30.53,20203.9537,99.7651345709544,99.9186552423675,-1.7177585267666,-1.92330984717648,0.66288,1.82238
2019-10-04,0.6764,1.0974,0.6314,1.2309,4.0601,1.3332,7.1473,6.8056,7.8433,70.86,106.91,4.1845,19.5385,9.1025,15.05,1.3785,1192.93,181.35,9.8512,0.9958,30.92,30.42,20112.9486,99.7622822266659,99.9189031907682,-1.75037666654232,-1.92554866785143,0.67025,1.82075
2019-10-07,0.6742,1.0984,0.6292,1.2322,4.0831,1.3305,7.1473,6.7994,7.8436,70.97,107.06,4.1951,19.55,9.129,15.14,1.3808,1196.49,180.87,9.8999,0.9947,30.89,30.45,20167.4812,99.7594298823774,99.9191511391689,-1.78299480631803,-1.92778748852638,0.6775,1.80825
2019-10-08,0.6727,1.0949,0.6294,1.2206,4.0846,1.3332,7.1422,6.8213,7.8447,71.21,107.06,4.1911,19.582,9.1735,15.2675,1.3824,1193.24,180.3,9.9471,0.994,30.81,30.4,20062.5987,99.7565775380889,99.9193990875697,-1.81561294609374,-1.93002630920132,0.66763,1.8055
2019-10-09,0.673,1.0978,0.6299,1.2215,4.1043,1.3327,7.1316,6.8034,7.8454,71.09,107.43,4.1951,19.575,9.1649,15.18,1.3807,1197.29,180.45,9.9576,0.995,30.83,30.31,19614.6394,99.7537251938004,99.9196470359704,-1.84823108586945,-1.93226512987627,0.67125,1.79
2019-10-10,0.677,1.1018,0.6324,1.2382,4.1075,1.3274,7.1153,6.7778,7.8411,70.98,107.91,4.1925,19.4575,9.1184,15.0175,1.3755,1190.06,180.5,9.8406,0.9954,30.75,30.39,19708.8834,99.7508728495119,99.9198949843711,-1.88084922564516,-1.93450395055122,0.66063,1.79263
2019-10-11,0.6804,1.1039,0.6345,1.2683,4.0945,1.3181,7.0868,6.7793,7.8441,70.91,108.52,4.1925,19.3316,9.0664,14.7725,1.3714,1195.61,180.65,9.8406,0.9967,30.75,30.39,19365.1175,99.7480205052234,99.9201429327719,-1.91346736542088,-1.93674277122616,0.67188,1.79888
2019-10-15,0.6757,1.1036,0.6284,1.2737,4.1506,1.3199,7.0814,6.7693,7.8438,71.48,108.83,4.189,19.248,9.1194,14.862,1.3709,1184.67,181.65,9.7916,0.9982,30.62,30.42,19684.0723,99.7423158166464,99.9206388295733,-1.9787036449723,-1.94122041257606,0.66938,1.79513
2019-10-16,0.6755,1.1075,0.6276,1.2854,4.161,1.3191,7.092,6.7459,7.8446,71.37,108.71,4.1935,19.199,9.1701,14.911,1.3704,1186.38,181.9,9.7807,0.9959,30.69,30.36,18907.6443,99.7394634723579,99.9208867779741,-2.01132178474801,-1.943459233251,0.67225,1.82575
2019-10-17,0.6826,1.1129,0.6352,1.2853,4.16,1.3136,7.0766,6.7121,7.8442,71.09,108.51,4.1831,19.155,9.182,14.792,1.3648,1179.05,181.9,9.7088,0.987,30.63,30.27,18807.0796,99.7366111280694,99.9211347263748,-2.04393992452372,-1.94569805392595,0.66838,1.83813
2019-10-18,0.6846,1.1155,0.6373,1.2904,4.1312,1.3134,7.0805,6.6974,7.8427,71.07,108.44,4.185,19.141,9.1756,14.777,1.3645,1181.06,181.9,9.6665,0.9856,30.59,30.28,19125.7412,99.7337587837808,99.9213826747755,-2.07655806429944,-1.9479368746009,0.66925,1.81513
2019-10-21,0.6867,1.1145,0.6392,1.2983,4.136,1.31,7.0748,6.7032,7.8437,70.9,108.57,4.1789,19.146,9.1375,14.775,1.3611,1172.57,181.7,9.629,0.9865,30.56,30.27,18663.7878,99.7309064394923,99.9216306231762,-2.10917620407515,-1.95017569527584,0.68038,1.81113
2019-10-22,0.6863,1.1138,0.6409,1.2948,4.0713,1.3086,7.0761,6.707,7.8426,70.81,108.56,4.187,19.1,9.1407,14.607,1.3622,1170.49,181.55,9.6328,0.9889,30.58,30.3,18328.6044,99.7280540952039,99.921878571577,-2.14179434385086,-1.95241451595079,0.66913,1.81288
2019-10-23,0.6847,1.1118,0.6418,1.2886,4.0674,1.3089,7.0624,6.7188,7.8414,70.81,108.64,4.188,19.113,9.1512,14.637,1.3632,1172.07,181.3,9.6592,0.9907,30.6,30.27,18334.4582,99.7252017509153,99.9221265199777,-2.17441248362657,-1.95465333662574,0.68463,1.814
2019-10-24,0.6817,1.1098,0.6378,1.281,4.01,1.3078,7.0684,6.731,7.8371,71.01,108.62,4.1859,19.101,9.1372,14.653,1.3638,1173.19,181.1,9.6481,0.9923,30.57,30.25,18540.6793,99.7223494066268,99.9223744683784,-2.20703062340229,-1.95689215730068,0.67213,1.80275
2019-10-25,0.6829,1.1081,0.6363,1.2833,4.0018,1.3064,7.0647,6.7411,7.8375,70.78,108.75,4.1851,19.049,9.1942,14.6,1.363,1171.58,181.2,9.6901,0.9945,30.59,30.16,19708.6746,99.7194970623383,99.9226224167792,-2.239648763178,-1.95913097797563,0.68175,1.806
2019-10-28,0.6839,1.1094,0.6345,1.286,3.9769,1.3063,7.067,6.7343,7.8394,70.71,109.02,4.1851,19.046,9.2076,14.552,1.3619,1170.17,181.35,9.7045,0.996,30.56,30.23,20403.1702,99.7166447180498,99.9228703651799,-2.27226690295371,-1.96136979865058,0.67913,1.80163
2019-10-29,0.6862,1.1117,0.6358,1.2905,3.9923,1.3078,7.0655,6.72,7.8398,70.86,108.83,4.1829,19.101,9.2304,14.593,1.3621,1163.03,181.45,9.7176,0.9936,30.52,30.24,21605.7673,99.7137923737613,99.9231183135806,-2.30488504272942,-1.96360861932552,0.681,1.801
2019-10-30,0.6872,1.1123,0.6368,1.2872,4.017,1.3179,7.0541,6.7162,7.8404,70.96,108.88,4.1785,19.167,9.2122,14.976,1.3623,1167.76,181.5,9.6903,0.9909,30.43,30.24,23546.9264,99.7109400294728,99.9233662619814,-2.33750318250513,-1.96584744000047,0.67438,1.80438
2019-10-31,0.6888,1.1155,0.6414,1.2939,4.013,1.3144,7.0379,6.6964,7.8376,71.01,108.09,4.1761,19.174,9.1818,15.064,1.3608,1169.1,181.05,9.6334,0.9868,30.44,30.18,24354.028,99.7080876851843,99.9236142103821,-2.37012132228085,-1.96808626067542,0.67725,1.59988
2019-11-01,0.6914,1.1169,0.6445,1.295,3.9756,1.3145,7.0368,6.6892,7.8365,70.76,108.16,4.1642,19.099,9.09,15.035,1.3567,1165.45,181.1,9.5639,0.9855,30.45,30.17,23344.4006,99.7052353408958,99.9238621587828,-2.40273946205656,-1.97032508135036,0.68038,1.59213
2019-11-04,0.6898,1.1144,0.6416,1.2906,4.0007,1.3145,7.03,6.7037,7.836,70.79,108.56,4.149,19.166,9.1226,14.751,1.3575,1159.29,180.45,9.603,0.9871,30.42,30.2,22437.6783,99.7024078616744,99.9243988697086,-2.43535760183227,-1.97256390202531,0.67913,1.55088
2019-11-05,0.6892,1.107,0.6377,1.287,3.9865,1.3176,7.0082,6.7496,7.8325,70.81,109.13,4.13,19.219,9.1922,14.779,1.3592,1157.64,180.2,9.6698,0.9932,30.39,30.24,22437.6777,99.699580382453,99.9249355806343,-2.46797574160798,-1.97480272270026,0.68163,1.54713
2019-11-06,0.6881,1.1076,0.637,1.2872,4.0582,1.3187,6.9968,6.7455,7.826,70.96,108.86,4.135,19.2,9.1664,14.841,1.36,1156.73,180.5,9.6179,0.992,30.39,30.29,22659.1538,99.6967529032316,99.9254722915601,-2.50059388138369,-1.9770415433752,0.68,1.5365
2019-11-07,0.6895,1.1045,0.6351,1.2829,4.0884,1.3177,6.9766,6.7656,7.8265,71.04,109.42,4.1225,19.128,9.1255,14.742,1.3579,1154.44,180.69,9.6369,0.9954,30.35,30.43,23474.5446,99.6939254240102,99.9260090024859,-2.53321202115941,-1.97928036405015,0.682,1.54363
2019-11-08,0.6854,1.1019,0.6333,1.279,4.1545,1.3218,6.9954,6.7816,7.8256,71.35,109.14,4.1333,19.108,9.1476,14.798,1.3591,1157.14,180.5,9.7095,0.9971,30.37,30.37,24167.7628,99.6910979447888,99.9265457134116,-2.56583016093512,-1.9815191847251,0.67963,1.53863
2019-11-12,0.6846,1.1017,0.6336,1.2855,4.1742,1.3227,7.0066,6.7824,7.8273,71.75,109.09,4.141,19.27,9.1438,14.925,1.3617,1160.8,180.33,9.71,0.9929,30.41,30.34,26714.6124,99.685442986346,99.9276191352631,-2.63106644048654,-1.98599682607499,0.66663,1.53925
2019-11-13,0.6831,1.1004,0.6401,1.284,4.1772,1.3239,7.0223,6.7911,7.8302,72.12,108.83,4.152,19.426,9.189,14.911,1.3626,1167.76,180.2,9.7303,0.9892,30.5,30.22,27892.111,99.6826155071246,99.9281558461889,-2.66368458026225,-1.98823564674994,0.6715,1.539
2019-11-14,0.678,1.1016,0.6374,1.2879,4.1912,1.3251,7.0195,6.7834,7.8289,71.99,108.33,4.1561,19.44,9.1751,14.828,1.3622,1169.82,180.3,9.6964,0.9878,30.55,30.2,29874.8047,99.6797880279032,99.9286925571147,-2.69630272003797,-1.99047446742489,0.68413,1.527
2019-11-15,0.681,1.1046,0.6403,1.2901,4.1957,1.3228,7.0075,6.7647,7.8261,71.6,108.8,4.1535,19.205,9.0857,14.695,1.3602,1166.98,180.06,9.6467,0.9903,30.5,30.26,30010.644,99.6769605486818,99.9292292680404,-2.72892085981368,-1.99271328809983,0.6815,1.53675
2019-11-18,0.682,1.1079,0.6408,1.2965,4.1932,1.321,7.0246,6.7439,7.8274,71.9,108.61,4.154,19.253,9.1032,14.782,1.3596,1163.76,179.45,9.6139,0.9879,30.5,30.19,29309.7802,99.6741330694604,99.9297659789662,-2.76153899958939,-1.99495210877478,0.68413,1.53538
2019-11-19,0.6826,1.1075,0.6426,1.2926,4.2032,1.3233,7.0263,6.747,7.8279,71.86,108.59,4.1564,19.342,9.1262,14.755,1.361,1167.13,179.25,9.6399,0.9912,30.5,30.19,28882.3261,99.671305590239,99.9303026898919,-2.7941571393651,-1.99719092944973,0.67875,1.53688
2019-11-20,0.6797,1.1063,0.6413,1.2918,4.1955,1.3317,7.0344,6.7546,7.8252,71.74,108.67,4.1614,19.48,9.1425,14.772,1.3615,1169.8,179.2,9.6334,0.9921,30.5,30.19,30358.9651,99.6684781110175,99.9308394008177,-2.82677527914081,-1.99942975012467,0.67938,1.529
2019-11-21,0.6793,1.1067,0.6413,1.2915,4.2213,1.3277,7.0285,6.7522,7.8208,71.75,108.53,4.168,19.422,9.1348,14.699,1.3625,1175.71,179.6,9.6344,0.992,30.52,30.21,32015.8372,99.6656506317961,99.9313761117435,-2.85939341891653,-2.00166857079962,0.679,1.54138
2019-11-22,0.6784,1.1029,0.6406,1.2829,4.1859,1.3293,7.0389,6.7755,7.8242,71.76,108.67,4.17,19.402,9.1585,14.725,1.3644,1179.33,179.93,9.6235,0.9967,30.51,30.2,32109.9852,99.6628231525747,99.9319128226692,-2.89201155869224,-2.00390739147457,0.66938,1.53388
2019-11-25,0.677,1.1009,0.6402,1.2885,4.2153,1.3312,7.0349,6.7871,7.8263,71.69,108.95,4.177,19.462,9.1934,14.774,1.3654,1173.09,180.85,9.6468,0.9964,30.51,30.19,32557.146,99.6599956733533,99.932449533595,-2.92462969846795,-2.00614621214951,0.65925,1.53613
2019-11-26,0.6787,1.1012,0.642,1.285,4.2594,1.3285,7.0319,6.7841,7.8286,71.51,109.11,4.181,19.493,9.1725,14.792,1.3645,1175.59,181.5,9.5976,0.9978,30.51,30.23,33286.8192,99.6571681941319,99.9329862445208,-2.95724783824366,-2.00838503282446,0.67775,1.538
2019-11-27,0.678,1.1002,0.6429,1.2881,4.2569,1.3284,7.028,6.7901,7.8281,71.26,109.38,4.171,19.537,9.1659,14.736,1.3652,1176.89,180.95,9.5794,0.9996,30.5,30.23,35381.9375,99.6543407149105,99.9335229554465,-2.98986597801938,-2.01062385349941,0.66963,1.53963
2019-11-29,0.6762,1.1019,0.6419,1.2939,4.2272,1.3291,7.0308,6.7803,7.8267,71.75,109.47,4.175,19.543,9.2156,14.636,1.3674,1181.33,180.85,9.57,1.0001,30.5,30.22,38108.7104,99.6486857564677,99.934596377298,-3.0551022575708,-2.0151014948493,0.67513,1.5425
2019-12-02,0.6819,1.1075,0.6506,1.2936,4.22,1.3298,7.038,6.745,7.8284,71.65,109.09,4.1793,19.567,9.1554,14.564,1.3656,1182.84,181.25,9.5384,0.992,30.51,30.27,38883.3776,99.6437118084116,99.9358296994636,-3.12033853712222,-2.01957913619919,0.67838,1.54063
2019-12-03,0.6841,1.1089,0.6516,1.3002,4.1928,1.3298,7.0609,6.7373,7.8286,71.7,108.53,4.1739,19.555,9.1772,14.653,1.3644,1190.31,181.5,9.5254,0.9862,30.5,30.26,37512.1453,99.6415653395769,99.9365263107034,-3.15295667689794,-2.02181795687414,0.6715,1.5385
2019-12-04,0.6851,1.1076,0.6529,1.3095,4.1886,1.3212,7.0489,6.7451,7.8288,71.47,108.87,4.1754,19.482,9.1729,14.598,1.3629,1194.45,181.14,9.5217,0.9893,30.5,30.31,38359.6095,99.6394188707422,99.9372229219432,-3.18557481667365,-2.02405677754909,0.67088,1.5295
2019-12-05,0.6834,1.1104,0.6545,1.3165,4.1912,1.3177,7.0445,6.7277,7.8289,71.26,108.69,4.1703,19.364,9.1317,14.671,1.3609,1189.23,181.4,9.4811,0.9872,30.48,30.36,39847.7317,99.6372724019076,99.9379195331829,-3.21819295644936,-2.02629559822403,0.66975,1.52938
2019-12-06,0.6836,1.1052,0.6565,1.3127,4.1749,1.3255,7.0348,6.7607,7.8288,71.26,108.66,4.1579,19.331,9.1347,14.633,1.3606,1189.86,181.1,9.4929,0.9909,30.48,30.35,41571.0831,99.6351259330729,99.9386161444227,-3.25081109622507,-2.02853441889898,0.67,1.52913
2019-12-09,0.6832,1.1067,0.6555,1.3157,4.1299,1.3228,7.0389,6.7523,7.8284,71.02,108.59,4.1594,19.229,9.1445,14.67,1.3596,1189.45,181.13,9.5292,0.9879,30.47,30.31,41982.4588,99.6329794642382,99.9393127556625,-3.28342923600078,-2.03077323957393,0.66625,1.53663
2019-12-10,0.6814,1.109,0.6541,1.3178,4.1412,1.3231,7.0328,6.7385,7.8266,70.84,108.73,4.1649,19.214,9.172,14.829,1.3583,1191.01,181.03,9.4971,0.9852,30.47,30.3,43542.0333,99.6308329954035,99.9400093669023,-3.3160473757765,-2.03301206024887,0.67313,1.529
2019-12-11,0.6864,1.1092,0.657,1.3176,4.1179,1.3202,7.0384,6.7377,7.8117,70.73,108.67,4.163,19.178,9.1524,14.718,1.3584,1192.2,181.03,9.4401,0.9856,30.45,30.25,44498.9375,99.6286865265688,99.9407059781421,-3.34866551555221,-2.03525088092382,0.684,1.52538
2019-12-12,0.6896,1.1115,0.6584,1.3133,4.099,1.3185,6.9925,6.7232,7.8056,70.62,109.16,4.16,19.089,9.1001,14.533,1.3557,1186.41,180.8,9.406,0.986,30.22,30.16,46019.1032,99.6265400577341,99.9414025893818,-3.38128365532792,-2.03748970159877,0.68088,1.53375
2019-12-13,0.6871,1.1128,0.6591,1.3349,4.1065,1.3196,6.9925,6.7154,7.7951,70.8,109.28,4.1384,19.066,9.048,14.515,1.3549,1171.97,181,9.4002,0.9838,30.24,30.21,46175.8911,99.6243935888994,99.9420992006216,-3.41390179510363,-2.03972852227371,0.68188,1.52988
2019-12-16,0.6887,1.1139,0.6597,1.333,4.0681,1.3158,6.9921,6.709,7.7933,70.89,109.64,4.1417,18.981,9.0134,14.396,1.3549,1171.8,181.07,9.3699,0.9839,30.11,30.22,46188.5008,99.6222471200647,99.9427958118614,-3.44651993487934,-2.04196734294866,0.68363,1.53063
2019-12-17,0.6847,1.1148,0.6568,1.3116,4.0673,1.3155,6.9967,6.703,7.789,71.04,109.52,4.141,18.91,9.0159,14.406,1.3546,1165.81,181.1,9.3754,0.9811,30.13,30.24,46250.6635,99.6201006512301,99.9434924231012,-3.47913807465506,-2.04420616362361,0.67125,1.53563
2019-12-18,0.6854,1.1113,0.6578,1.3078,4.0624,1.3117,7.0029,6.724,7.7867,70.97,109.58,4.1378,18.958,9.0203,14.302,1.3552,1168.02,181.1,9.4203,0.9819,30.15,30.2,46828.9004,99.6179541823954,99.944189034341,-3.51175621443077,-2.04644498429855,0.6705,1.5335
2019-12-19,0.6887,1.1128,0.6607,1.3034,4.058,1.3122,7.0097,6.7148,7.7955,71.11,109.23,4.14,18.941,8.9619,14.215,1.3546,1165.04,181.4,9.4211,0.9777,30.16,30.19,47823.0011,99.6158077135607,99.9448856455808,-3.54437435420648,-2.0486838049735,0.68438,1.534
2019-12-20,0.6902,1.1076,0.6607,1.3036,4.0859,1.317,7.0063,6.7443,7.7969,71.07,109.45,4.1385,18.914,8.9673,14.232,1.355,1160.3,181,9.4111,0.9824,30.14,30.19,47049.5708,99.613661244726,99.9455822568205,-3.57699249398219,-2.05092262564845,0.66238,1.53663
2019-12-23,0.6917,1.1091,0.6628,1.2917,4.0621,1.3167,7.0124,6.7356,7.785,71.24,109.39,4.1415,18.931,8.947,14.187,1.3562,1163.64,181.25,9.4295,0.982,30.14,30.16,46560.5038,99.6115147758913,99.9462788680603,-3.60961063375791,-2.05316144632339,0.65638,1.5345
2019-12-24,0.6923,1.1084,0.6641,1.2955,4.0833,1.316,7.0064,6.7399,7.7872,71.23,109.38,4.135,18.955,8.9142,14.143,1.355,1163.21,181.3,9.4133,0.9807,30.14,30.15,45439.3297,99.6093683070566,99.9469754793001,-3.64222877353362,-2.05540026699834,0.66788,1.53313
